donor_ref,donor,country,year,commit_year,disb_year,cum_commit,total_commit,s1_share,s2_hhi,s2_hhi_net,s3_n_donors,n_activities
XM-DAC-46004,Asian Development Bank,PH,2018,605000000,500000000,2655000000,3455000000,0.768451519536903,0.6441324366833445,0.05361469880476921,2,5
XM-DAC-46004,Asian Development Bank,PH,2019,700000000,700000000,3355000000,5005000000,0.6703296703296703,0.5580243931892284,0.1086825262649439,2,6
XM-DAC-46004,Asian Development Bank,PH,2020,3104794757,3314384574.2,6459794757,9709794757,0.6652864369087714,0.5546392124519945,0.11203316931722584,2,11
XM-DAC-46004,Asian Development Bank,PH,2021,1400000000,900000000,7859794757,12609794757,0.6233086983939083,0.5304100701991997,0.14189633670569152,2,10
XM-DAC-46004,Asian Development Bank,PH,2022,650000000,1650000000,8509794757,13259794757,0.6417742440928492,0.5401998725761976,0.12832569219524959,2,11
XM-DAC-46004,Asian Development Bank,PH,2023,2163115924,800000000,10672910681,18057867524.403206,0.5910393719843577,0.5084086308551518,0.15908109161948775,3,9
XM-DAC-46004,Asian Development Bank,PK,2014,400000000,399157648.3,400000000,1508663455,0.26513534126800997,0.5148392203153603,0.4445424711260562,3,1
XM-DAC-46004,Asian Development Bank,PK,2015,400000000,393988918.9,800000000,2487811745,0.3215677398452028,0.4726410216851833,0.36923521037603124,3,3
XM-DAC-46004,Asian Development Bank,PK,2016,300000000,298630410.44,1100000000,3428505110,0.3208395393058055,0.4524096279893191,0.3494716180073576,3,4
XM-DAC-46004,Asian Development Bank,PK,2017,600000000,600000000,1700000000,4445973085,0.3823684866054469,0.4219570861273102,0.2757514265783704,4,4
XM-DAC-46004,Asian Development Bank,PK,2018,0,0,1700000000,2122079973.2333999,0.8011008168602245,0.6813234038277889,0.03956088505366995,2,1
XM-DAC-46004,Asian Development Bank,PK,2019,1800000000,1800000000,3500000000,3948280114.0201,0.8864619274533524,0.7987056427419204,0.012890893917607782,2,3
XM-DAC-46004,Asian Development Bank,PK,2020,1100000000,1100000000,4600000000,8356828751.5201,0.5504480391755382,0.4620471483927067,0.1590541045605119,3,7
XM-DAC-46004,Asian Development Bank,PK,2021,300000000,300000000,4900000000,9464656471.07685,0.5177155679103583,0.45822361228674874,0.1901942030300039,3,5
XM-DAC-46004,Asian Development Bank,PK,2022,1800000000,1800000000,6700000000,7164554738.9417,0.9351593007704033,0.8787272340939727,0.00420431627658302,2,4
XM-DAC-46004,Asian Development Bank,PK,2023,400000000,100000000,7100000000,11551613936.947102,0.6146327291367575,0.5262803952953807,0.14850700356928204,3,4
XM-DAC-46004,Asian Development Bank,PW,2014,0,0,0,0,NA,0,NA,1,2
XM-DAC-46004,Asian Development Bank,PW,2018,15000000,0,15000000,15000000,1,1,NA,1,1
XM-DAC-46004,Asian Development Bank,PW,2019,0,0,15000000,15000000,1,1,NA,1,1
XM-DAC-46004,Asian Development Bank,PW,2020,45000000,35000000,60000000,60000000,1,1,NA,1,4
XM-DAC-46004,Asian Development Bank,PW,2021,25000000,30050000,85000000,85000000,1,1,NA,1,4
XM-DAC-46004,Asian Development Bank,PW,2022,35000000,35000000,120000000,120000000,1,1,NA,1,3
XM-DAC-46004,Asian Development Bank,PW,2023,0,0,120000000,120000000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,SB,2014,0,0,0,5000000,0,1,1,3,1
XM-DAC-46004,Asian Development Bank,SB,2016,5000000,5000000,5000000,121268647.10950032,0.041230772497076,0.9209384082072594,0.9192384316065537,2,1
XM-DAC-46004,Asian Development Bank,SB,2017,0,0,5000000,121268647.10950032,0.041230772497076,0.9209384082072594,0.9192384316065537,2,1
XM-DAC-46004,Asian Development Bank,SB,2018,5000000,5000000,10000000,126268647.10950032,0.07919622351958827,0.8541516366003528,0.8478795947805882,2,1
XM-DAC-46004,Asian Development Bank,SB,2019,6000000,0,16000000,132268647.10950032,0.12096593069976887,0.7873336513805848,0.7727008949905235,2,3
XM-DAC-46004,Asian Development Bank,SB,2020,25000000,16000000,41000000,177268647.10950032,0.23128737466289773,0.4964139606011809,0.4429201109227253,3,5
XM-DAC-46004,Asian Development Bank,SB,2021,0,0,41000000,85115200,0.48170009587006785,0.4125953119559537,0.18056032959472118,3,3
XM-DAC-46004,Asian Development Bank,SB,2022,10000000,10000000,51000000,101000000,0.504950495049505,0.5000490148024703,0.2450740123517302,2,3
XM-DAC-46004,Asian Development Bank,SB,2023,10000000,0,61000000,131000000,0.46564885496183206,0.5023600023308665,0.2855311462036012,2,4
XM-DAC-46004,Asian Development Bank,TH,2020,1500000000,0,1500000000,1500000000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,TH,2021,0,1500000000,1500000000,1500000000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,TH,2022,0,0,1500000000,1500000000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,TJ,2014,0,0,0,0,NA,0,NA,1,1
XM-DAC-46004,Asian Development Bank,TJ,2015,60000000,59952162.4,60000000,60000000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,TJ,2016,0,0,60000000,60000000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,TJ,2017,50000000,31613705.23,110000000,110000000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,TJ,2018,0,0,110000000,110000000,1,1,NA,1,1
XM-DAC-46004,Asian Development Bank,TJ,2019,0,0,110000000,110000000,1,1,0,2,1
XM-DAC-46004,Asian Development Bank,TJ,2020,120000000,0,230000000,230000000,1,1,NA,1,4
XM-DAC-46004,Asian Development Bank,TJ,2021,0,20000000,230000000,233646080,0.9843948590962879,0.9692767590378251,2.4352042262465456e-4,2,3
XM-DAC-46004,Asian Development Bank,TJ,2022,100000000,50000000,330000000,367828080,0.8971582593694315,0.8154693659707133,0.010576423615925146,2,4
XM-DAC-46004,Asian Development Bank,TJ,2023,0,0,330000000,417828080,0.7897985219183928,0.6462983553653678,0.02251665014088977,3,4
XM-DAC-46004,Asian Development Bank,TO,2014,0,0,0,5000000,0,1,1,2,1
XM-DAC-46004,Asian Development Bank,TO,2016,6000000,5997695,6000000,17800214.57290003,0.33707458836674425,0.5530893795117318,0.4394701013891217,2,2
XM-DAC-46004,Asian Development Bank,TO,2017,11000000,2807266.12,17000000,28800214.57290003,0.590273379976703,0.5162985662648364,0.16787590315571516,2,4
XM-DAC-46004,Asian Development Bank,TO,2018,0,3100000,17000000,42461620.57290003,0.40036154462860485,0.34103314122501,0.18074377480760764,3,2
XM-DAC-46004,Asian Development Bank,TO,2019,11000000,5000000,28000000,50300214.57290003,0.5566576651361922,0.40847805671994264,0.09861030056506553,3,3
XM-DAC-46004,Asian Development Bank,TO,2020,22200000,6000000,50200000,108000214.57290003,0.46481389132903117,0.40940209954414825,0.19335014597171185,3,4
XM-DAC-46004,Asian Development Bank,TO,2021,5000000,5000000,55200000,145255406,0.3800202795894564,0.3744141230933162,0.22999871019406756,3,3
XM-DAC-46004,Asian Development Bank,TO,2022,0,10000000,55200000,140200000,0.39372325249643364,0.5225894941198735,0.36757149456350313,2,3
XM-DAC-46004,Asian Development Bank,TO,2023,10000000,0,65200000,90255406,0.7223944015054344,0.5989185396419208,0.07706486831552595,2,2
XM-DAC-46004,Asian Development Bank,TV,2014,0,0,0,0,NA,0,NA,3,1
XM-DAC-46004,Asian Development Bank,TV,2015,2000000,2000000,2000000,6500000,0.3076923076923077,0.57396449704142,0.47928994082840226,3,1
XM-DAC-46004,Asian Development Bank,TV,2017,3000000,0,5000000,12800000,0.390625,0.52392578125,0.371337890625,3,1
XM-DAC-46004,Asian Development Bank,TV,2018,0,0,5000000,5000000,1,1,0,2,1
XM-DAC-46004,Asian Development Bank,TV,2019,4000000,4000000,9000000,30300000,0.297029702970297,0.5823938829526516,0.4941672385060287,3,2
XM-DAC-46004,Asian Development Bank,TV,2020,4000000,3000000,13000000,34300000,0.37900874635568516,0.5292777669168459,0.38563013710273786,3,3
XM-DAC-46004,Asian Development Bank,TV,2021,0,0,13000000,51800000,0.25096525096525096,0.6240366124536008,0.5610530552615494,2,2
XM-DAC-46004,Asian Development Bank,TV,2022,0,0,13000000,56927300,0.22836143642856765,0.5248002064387935,0.4726512607910748,3,2
XM-DAC-46004,Asian Development Bank,TV,2023,0,0,13000000,63300000,0.20537124802527645,0.6736122029803662,0.6314348534649066,2,2
XM-DAC-46004,Asian Development Bank,UZ,2018,300000000,300000000,300000000,800000000,0.375,0.53125,0.390625,2,1
XM-DAC-46004,Asian Development Bank,UZ,2019,350000000,300000000,650000000,1650000000,0.3939393939393939,0.5224977043158862,0.36730945821854916,2,2
XM-DAC-46004,Asian Development Bank,UZ,2020,700000000,725000000,1350000000,3095576000,0.43610623677144417,0.4919940007938186,0.30180535104286765,3,3
XM-DAC-46004,Asian Development Bank,UZ,2021,199717136,0,1549717136,3649717136,0.4246129434837385,0.511366416580372,0.3310702648064474,2,6
XM-DAC-46004,Asian Development Bank,UZ,2022,500000000,605000000,2049717136,5176056936,0.3959997274651308,0.5042507930611323,0.3474350089086744,3,5
XM-DAC-46004,Asian Development Bank,UZ,2023,250000000,0,2299717136,6149717136,0.3739549454295421,0.5317747115633394,0.3919324103521276,2,4
XM-DAC-46004,Asian Development Bank,VN,2014,45000000,96172647.12,45000000,567606646.7484,0.0792802555392677,0.8455942067012356,0.8393088477828641,6,3
XM-DAC-46004,Asian Development Bank,VN,2015,380000000,272913792.18,425000000,947612483.55278,0.44849556899735415,0.5022790918532063,0.3011308164429458,5,4
XM-DAC-46004,Asian Development Bank,VN,2016,0,100416675.8,425000000,1310667703.173248,0.3242622054171592,0.45019875070682674,0.34505277284482677,6,1
XM-DAC-46004,Asian Development Bank,VN,2017,250000000,0,675000000,1437612627.652698,0.46952842999308164,0.4999352749140974,0.2794783283423292,5,3
XM-DAC-46004,Asian Development Bank,VN,2018,0,117880202.2,675000000,677612627.652698,0.9961443639830793,0.9923172369118164,1.3643016562925325e-5,4,2
XM-DAC-46004,Asian Development Bank,VN,2019,188600000,49318771.16,863600000,1748600000,0.493880818940867,0.5000748887536689,0.25615662543596746,2,3
XM-DAC-46004,Asian Development Bank,VN,2020,0,100000000,863600000,2117962286.924298,0.4077504143164507,0.39384166378510177,0.22758126340986456,4,2
XM-DAC-46004,Asian Development Bank,VN,2021,0,0,863600000,2439350000,0.3540287371635887,0.4190231552188711,0.29368680848122575,3,1
XM-DAC-46004,Asian Development Bank,VN,2022,0,0,863600000,2154500000,0.4008354606637271,0.5196672117235505,0.3589981451980482,2,1
XM-DAC-46004,Asian Development Bank,VN,2023,0,88600000,863600000,3011435474.67201,0.28677353616353307,0.3682027685494968,0.2859637075057596,4,1
XM-DAC-46004,Asian Development Bank,VU,2020,21925000,0,21925000,31925000,0.6867658574784652,0.5697629710393328,0.09811562804120127,3,2
XM-DAC-46004,Asian Development Bank,VU,2021,0,0,21925000,21925000,1,1,NA,1,2
XM-DAC-46004,Asian Development Bank,VU,2022,0,5000000,21925000,41925000,0.5229576624925462,0.5010541085342433,0.2275693917745754,2,2
XM-DAC-46004,Asian Development Bank,WS,2014,0,0,0,7500000,0,1,1,2,1
XM-DAC-46004,Asian Development Bank,WS,2015,0,4000000,0,7500000,0,1,1,3,1
XM-DAC-46004,Asian Development Bank,WS,2017,11000000,5000000,11000000,23500000,0.46808510638297873,0.5020371208691715,0.28293345405160697,2,3
XM-DAC-46004,Asian Development Bank,WS,2018,0,0,11000000,37200000,0.2956989247311828,0.5834778587119899,0.4960400046248121,2,2
XM-DAC-46004,Asian Development Bank,WS,2019,0,0,11000000,37200000,0.2956989247311828,0.5834778587119899,0.4960400046248121,2,2
XM-DAC-46004,Asian Development Bank,WS,2020,30000000,22900000,41000000,92200000,0.44468546637744033,0.5061193952597626,0.30837423125244096,2,4
XM-DAC-46004,Asian Development Bank,WS,2021,0,0,41000000,56381900,0.7271837238546413,0.6032248887689238,0.07442872052982064,2,2
XM-DAC-46004,Asian Development Bank,WS,2022,7500000,13100000,48500000,113700000,0.42656112576956906,0.5107865364964661,0.328832142478664,2,3
XM-DAC-46004,Asian Development Bank,WS,2023,10000000,0,58500000,133700000,0.43754674644727,0.5078008177586432,0.3163536624320516,2,3
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",AL,2022,54104.409,0,54104.409,484891470.67550397,1.1158045103294344e-4,0.9997768639983284,0.9997768515481313,2,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",AL,2023,0,54104.409,54104.409,1183308360.389844,4.572300070809536e-5,0.5000544144740555,0.5000544123834627,3,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",AR,2023,32085.504,32085.504,32085.504,2050032085.504,1.5651220401319614e-5,0.9999686980491189,0.9999686978041582,2,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",BA,2022,74021.87300400001,0,74021.87300400001,74021.87300400001,1,1,NA,1,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",BA,2023,0,74021.87300400001,74021.87300400001,309832021.873004,2.3890969227945258e-4,0.6173321495221924,0.6173320924443513,3,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",BJ,2023,12159.038736,12159.038736,12159.038736,972730530.686725,1.2499904498130642e-5,0.6686804964534593,0.6686804962972117,5,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",ML,2023,11733.461442000002,11733.461442000002,11733.461442000002,11733.461442000002,1,1,NA,1,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",PK,2023,13936.947102,13936.947102,13936.947102,11551613936.947102,1.206493497624913e-6,0.5262803952953807,0.5262803952939251,3,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",RW,2023,33881.1984,33881.1984,33881.1984,2141424456.538748,1.5821804171772304e-5,0.5643975303775739,0.5643975301272444,3,1
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",SY,2022,2239849.508454,0,2239849.508454,2239849.508454,1,1,NA,1,2
XM-DAC-5-7,"EN: Germany - Federal Foreign Office, DE: Deutschland - Auswärtiges Amt",SY,2023,0,2239849.508454,2239849.508454,2239849.508454,1,1,NA,1,2
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BF,2017,3957819.84,938409.84,3957819.84,736778490.7759606,0.0053717906936068425,0.5052429925753132,0.5052141364400573,4,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BF,2018,568871.6562000001,0,4526691.4962,827019252.0113565,0.005473501959223847,0.4161612971709082,0.4161313379472106,5,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BF,2019,0,568871.6562000001,4526691.4962,955504252.0113565,0.004737489641381731,0.4120035235060815,0.4119810796979793,5,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BF,2020,0,1834855.578,4526691.4962,1313214515.1044996,0.003447031268794487,0.40024615139752673,0.4002342693729587,5,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BF,2022,0,1184554.422,4526691.4962,1533590226.177218,0.0029516955826483643,0.4999634450211567,0.4999547325143441,3,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BF,2023,305955.10620000004,0,4832646.6024,1533896181.283418,0.0031505695505131925,0.4997652338309784,0.4997553077424858,3,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BO,2017,398790,0,398790,698928790,5.705731480885199e-4,0.9988595048112576,0.9988591792575403,2,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,BO,2022,0,251330.082552,398790,169029990,0.0023592854735422987,0.99529256150880685,0.9952869952808612,2,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,EC,2017,1156739.3892,418615.56,1156739.3892,1156739.3892,1,1,NA,1,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,EC,2019,0,506717.3862,1156739.3892,1401156739.3892,8.25560307909772e-4,0.539924423687599,0.5399237421377769,3,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,EG,2015,1617948,744711.8400000001,1617948,497487192.664073,0.0032522405076114503,0.9935166731214158,0.9935060960530965,3,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,EG,2019,0,873236.16,1617948,1617948,1,1,NA,1,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2014,3987900,3418200,3987900,156196150,0.02553135912760974,0.9502409823425866,0.9495891320436836,3,2
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2015,1595160,6836400,5583060,165180734.93855,0.03379970431828501,0.9084070718577789,0.9072646518457754,3,3
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2016,0,1709100,5583060,7860988848.430016,7.102236255067376e-4,0.9272942735838487,0.9272937691662505,4,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2017,0,1595160,5583060,7574917773.491466,7.370456243812969e-4,0.997925949787786,0.9979254065515336,3,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2019,5697000,1553494.8537720002,11280060,9134423884.116941,0.0012348956149948241,0.7261348437108974,0.7261333187437174,5,2
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2020,3769226.352,3769226.352,15049286.352,10044089095.705317,0.001498322666057873,0.6490441971585135,0.6490419521877019,4,2
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2021,3361230,3361230,18410516.351999998,18410516.351999998,1,1,NA,1,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2022,3636873.648,1302522.201,22047390,7883229217.965834,0.0027967460275992134,0.9926940902014687,0.9926862684131258,3,3
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ET,2023,0,3.87396,22047390,7883229217.965834,0.0027967460275992134,0.9926940902014687,0.9926862684131258,3,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,GN,2022,4610468.16,0,4610468.16,4610468.16,1,1,NA,1,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,LB,2016,62667,62667,62667,62667,1,1,NA,1,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,LB,2020,0,0,62667,62667,1,1,NA,1,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ML,2015,1931283,1931283,1931283,355744006.33460355,0.005428856047074158,0.54062996091507165,0.5406004884370917,5,2
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ML,2017,0,0,1931283,393313538.20777535,0.004910288643509044,0.6571486780658286,0.657124567131266,4,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,ML,2018,0,0,1931283,550495538.2077754,0.00350826276682931,0.45863349570452355,0.45862118779688243,5,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,MZ,2014,866513.7000000001,2653095.475044,866513.7000000001,314201467.65346104,0.0027578283019215398,0.4314290951515634,0.43142148953462056,8,3
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,MZ,2015,337946.04000000004,2047046.04,1204459.7400000002,441576461.848008,0.002727635741631942,0.5286518505537117,0.5286444105569726,6,3
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,MZ,2016,0,1139400,1204459.7400000002,47766263.46575797,0.025215699378776758,0.9508402642327682,0.9502044327376074,4,1
XM-DAC-6-4,AICS - Italian Agency for Cooperation and Development,MZ,2017,4443660,2050920,5648119.74,5648119.74,1,1,0,2,5
