iatiidentifier,reportingorg_ref,reportingorg_narrative,url,format,category_code,domain
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/news_documents/listing_of_awarded_contracts_from_2020_to_2025_as_at_january_2026.xlsx,application/vnd.ms-excel,A06,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/news_documents/listing_of_awarded_contracts_from_2020_to_2025_as_at_january_2026.xlsx,application/vnd.ms-excel,A11,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/project-related-procurement/ami-recrutement_dun_consultant_international_pour_lelaboration_du_plan_strategique_de_lige.pdf,application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/project-related-procurement/tdr_planification_strategique_ige_final_1.pdf,application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fproject-related-procurement%2Ftdr_consultant_permanent_sepe_revise_bad_version_finale_26_juin_2025.pdf#page=1&zoom=auto,-14,849",application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/news_documents/listing_of_awarded_contracts_from_2021_to_2026_as_at_april_2026.xlsx,application/vnd.ms-excel,A06,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/news_documents/listing_of_awarded_contracts_from_2021_to_2026_as_at_april_2026.xlsx,application/vnd.ms-excel,A11,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/project-related-procurement/avis_a_manifestation_dinteret_ami_recrutement_dun_cabinet_international_pour_une_formation_approfondie_sur_les_theories_igf_final.pdf,application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/project-related-procurement/tdrs_sur_une_formation_sur_laudit_bad_final.pdf,application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/project-related-procurement/ami_consultant_international_sepe_bad_08_juillet.pdf,application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://mapafrica.afdb.org/en/projects/46002-P-DJ-KF0-010,text/html,A12,mapafrica.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,https://www.afdb.org/en/projects-and-operations/P-DJ-KF0-010,text/html,A12,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_project_for_capacity_development_of_public_finance_control_institutions_and_governance_of_public_establishments_and_enterprises_paic-gep_approuved_1.pdf#page=1&zoom=auto,-13,842",application/pdf,A01,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_project_for_capacity_development_of_public_finance_control_institutions_and_governance_of_public_establishments_and_enterprises_paic-gep_approuved_1.pdf#page=1&zoom=auto,-13,842",application/pdf,A02,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_project_for_capacity_development_of_public_finance_control_institutions_and_governance_of_public_establishments_and_enterprises_paic-gep_approuved_1.pdf#page=1&zoom=auto,-13,842",application/pdf,A02,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_project_for_capacity_development_of_public_finance_control_institutions_and_governance_of_public_establishments_and_enterprises_paic-gep_approuved_1.pdf#page=1&zoom=auto,-13,842",application/pdf,A03,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_project_for_capacity_development_of_public_finance_control_institutions_and_governance_of_public_establishments_and_enterprises_paic-gep_approuved_1.pdf#page=1&zoom=auto,-13,842",application/pdf,A04,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_project_for_capacity_development_of_public_finance_control_institutions_and_governance_of_public_establishments_and_enterprises_paic-gep_approuved_1.pdf#page=1&zoom=auto,-13,842",application/pdf,A05,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_project_for_capacity_development_of_public_finance_control_institutions_and_governance_of_public_establishments_and_enterprises_paic-gep_approuved_1.pdf#page=1&zoom=auto,-13,842",application/pdf,A08,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fproject-related-procurement%2Favis_a_manifestation_dinteret_ami_recrutement_dun_cabinet_international_charge_du_renforcement_de_la_gouvernance_interne_des_isc_pour_la_ccdb_19062025.pdf#page=1&zoom=auto,-14,849",application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fproject-related-procurement%2Favis_a_manifestation_dinteret_ami_recrutement_dun_cabinet_pour_la_restructuration_des_epas_19062025_002.pdf#page=1&zoom=auto,-14,842",application/pdf,A10,www.afdb.org
46002-P-DJ-KF0-010,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fproject-related-procurement%2Fmodele_davis_a_manifestation_dinteret_ami_sur_le_site_de_la_banque_24062025.pdf#page=1&zoom=auto,-14,849",application/pdf,A10,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://mapafrica.afdb.org/en/projects/46002-P-DJ-K00-003,text/html,A12,mapafrica.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_appui_a_la_soutenabilite_de_la_dette_publique_-_rapport_devaluation_de_projet.pdf#page=1&zoom=auto,-13,842",application/pdf,A01,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_appui_a_la_soutenabilite_de_la_dette_publique_-_rapport_devaluation_de_projet.pdf#page=1&zoom=auto,-13,842",application/pdf,A02,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_appui_a_la_soutenabilite_de_la_dette_publique_-_rapport_devaluation_de_projet.pdf#page=1&zoom=auto,-13,842",application/pdf,A02,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_appui_a_la_soutenabilite_de_la_dette_publique_-_rapport_devaluation_de_projet.pdf#page=1&zoom=auto,-13,842",application/pdf,A03,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_appui_a_la_soutenabilite_de_la_dette_publique_-_rapport_devaluation_de_projet.pdf#page=1&zoom=auto,-13,842",application/pdf,A04,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_appui_a_la_soutenabilite_de_la_dette_publique_-_rapport_devaluation_de_projet.pdf#page=1&zoom=auto,-13,842",application/pdf,A05,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,"https://www.afdb.org/sites/all/libraries/pdf.js/web/viewer.html?file=https%3A%2F%2Fwww.afdb.org%2Fsites%2Fdefault%2Ffiles%2Fdocuments%2Fprojects-and-operations%2Fdjibouti_-_appui_a_la_soutenabilite_de_la_dette_publique_-_rapport_devaluation_de_projet.pdf#page=1&zoom=auto,-13,842",application/pdf,A08,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/projects-and-operations/djibouti_-_projet_dappui_a_la_soutenabilite_de_la_dette_publique_pasdp_-_p-dj-k00-003_-_eer_novembre_2024.pdf,application/pdf,A03,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/projects-and-operations/djibouti_-_projet_dappui_a_la_soutenabilite_de_la_dette_publique_pasdp_-_p-dj-k00-003_-_eer_novembre_2024.pdf,application/pdf,A07,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/projects-and-operations/djibouti_-_projet_dappui_a_la_soutenabilite_de_la_dette_publique_pasdp_-_p-dj-k00-003_-_eer_novembre_2024.pdf,application/pdf,A08,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/projects-and-operations/djibouti-projet_dappui_a_la_soutenabilite_de_la_dette_publique_pasdp-_p-dj-k00-003-eer-avril_2025.pdf,application/pdf,A03,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/projects-and-operations/djibouti-projet_dappui_a_la_soutenabilite_de_la_dette_publique_pasdp-_p-dj-k00-003-eer-avril_2025.pdf,application/pdf,A07,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/documents/projects-and-operations/djibouti-projet_dappui_a_la_soutenabilite_de_la_dette_publique_pasdp-_p-dj-k00-003-eer-avril_2025.pdf,application/pdf,A08,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/news_documents/listing_of_awarded_contracts_from_2021_to_2026_as_at_april_2026.xlsx,application/vnd.ms-excel,A06,www.afdb.org
46002-P-DJ-K00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/sites/default/files/news_documents/listing_of_awarded_contracts_from_2021_to_2026_as_at_april_2026.xlsx,application/vnd.ms-excel,A11,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://mapafrica.afdb.org/en/projects/46002-P-CI-I00-003,text/html,A12,mapafrica.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/en/projects-and-operations/P-CI-I00-003,text/html,A12,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A01,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A02,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A02,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A03,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A04,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A05,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A08,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A01,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A02,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A02,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A03,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A04,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A05,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A08,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Social_Inclusion_and_Cohesion_Enhancement_Support_Programme__PARICS__-_Appraisal_Report.pdf,application/pdf,A09,www.afdb.org
46002-P-CI-I00-003,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Programme_d_appui_au_renforcement_de_l_inclusion_et_de_la_coh%C3%A9sion_sociales__PARICS__-_Rapport_d_%C3%A9valuation.pdf,application/pdf,A09,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://mapafrica.afdb.org/en/projects/46002-P-CI-IZ0-001,text/html,A12,mapafrica.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/en/projects-and-operations/P-CI-IZ0-001,text/html,A12,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_voire_-_RE_-_Programme_d_urgence_pour_la_restauration_des_services_sociaux_et_administratifs_de_base__PURSSAB__-_Final_.pdf,application/pdf,A01,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_voire_-_RE_-_Programme_d_urgence_pour_la_restauration_des_services_sociaux_et_administratifs_de_base__PURSSAB__-_Final_.pdf,application/pdf,A02,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_voire_-_RE_-_Programme_d_urgence_pour_la_restauration_des_services_sociaux_et_administratifs_de_base__PURSSAB__-_Final_.pdf,application/pdf,A02,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_voire_-_RE_-_Programme_d_urgence_pour_la_restauration_des_services_sociaux_et_administratifs_de_base__PURSSAB__-_Final_.pdf,application/pdf,A03,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_voire_-_RE_-_Programme_d_urgence_pour_la_restauration_des_services_sociaux_et_administratifs_de_base__PURSSAB__-_Final_.pdf,application/pdf,A04,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_voire_-_RE_-_Programme_d_urgence_pour_la_restauration_des_services_sociaux_et_administratifs_de_base__PURSSAB__-_Final_.pdf,application/pdf,A05,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_voire_-_RE_-_Programme_d_urgence_pour_la_restauration_des_services_sociaux_et_administratifs_de_base__PURSSAB__-_Final_.pdf,application/pdf,A08,www.afdb.org
46002-P-CI-IZ0-001,XM-DAC-46002,African Development Bank,https://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_AR_-_Emergency_Programme_to_Restore_Basic_Social_and_Administrative_Services__PURSSAB__-_Final_.pdf,application/pdf,A01,www.afdb.org
